x,y
8.008008008008009,29.0917292395469
8.108108108108109,29.115765469446757
8.208208208208209,29.108538794203284
8.308308308308309,29.070967430924046
8.408408408408409,29.004128691621432
8.508508508508509,28.909247974557488
8.608608608608609,28.78768716171771
8.70870870870871,28.640932509668968
8.80880880880881,28.4705821217019
8.90890890890891,28.278333089249447
9.00900900900901,28.065968390126685
9.10910910910911,27.83534363016965
9.20920920920921,27.58837371338349
9.30930930930931,27.32701952376565
9.40940940940941,27.05327469957296
9.50950950950951,26.76915257798031
9.60960960960961,26.476673384861066
9.70970970970971,26.17785174083744
9.80980980980981,25.874684550833415
9.90990990990991,25.569139340147835
10.01001001001001,25.26314309558401
10.11011011011011,24.95857166546009
10.21021021021021,24.657239767416314
10.31031031031031,24.360891647866314
10.41041041041041,24.071192431745835
10.51051051051051,23.789720195927885
10.61061061061061,23.517958794333943
10.710710710710712,23.257291457409682
10.810810810810812,23.008995183284902
10.910910910910912,22.774235932632166
11.011011011011012,22.554064634008977
11.111111111111112,22.349414001343654
11.211211211211213,22.161096160233058
11.311311311311313,21.989801074889073
11.411411411411413,21.83609576292327
11.511511511511513,21.700424280720664
11.611611611611613,21.583108457943325
11.711711711711713,21.48434935574324
11.811811811811813,21.40422941956806
11.911911911911913,21.34271529402797
12.012012012012013,21.299661264170297
12.112112112112113,21.27481328469135
12.212212212212213,21.267813556110543
12.312312312312313,21.278205604747257
12.412412412412413,21.305439821480157
12.512512512512513,21.348879412733844
12.612612612612613,21.407806715929656
12.712712712712714,21.48142983075364
12.812812812812814,21.568889517032172
12.912912912912914,21.669266309758186
13.013013013013014,21.78158780187185
13.113113113113114,21.90483604575932
13.213213213213214,22.037955025081374
13.313313313313314,22.17985814946884
13.413413413413414,22.32943572580951
13.513513513513514,22.48556236128785
13.613613613613614,22.647104255008223
13.713713713713714,22.8129263369179
13.813813813813814,22.981899214830413
13.913913913913914,23.15290589261434
14.014014014014014,23.324848225038966
14.114114114114114,23.496653077336614
14.214214214214214,23.667278160232684
14.314314314314315,23.835717513988456
14.414414414414415,24.001006617878545
14.514514514514515,24.162227104465146
14.614614614614615,24.318511061014586
14.714714714714715,24.469044903409426
14.814814814814815,24.613072810921864
14.914914914914915,24.74989971321375
15.015015015015017,24.878893823896163
15.115115115115117,24.999488717901293
15.215215215215217,25.11118495277384
15.315315315315317,25.21355123676318
15.415415415415417,25.30622514927675
15.515515515515517,25.388913421825045
15.615615615615617,25.46139179003781
15.715715715715717,25.523504429646593
15.815815815815817,25.575162991501777
15.915915915915917,25.61634525271225
16.016016016016017,25.64709340285544
16.116116116116117,25.667511985897832
16.216216216216218,25.677765519985186
16.316316316316318,25.67807581860359
16.416416416416418,25.668719037773652
16.516516516516518,25.650022474918735
16.616616616616618,25.622361145843183
16.716716716716718,25.586154166868333
16.816816816816818,25.5418609696043
16.916916916916918,25.489977376086024
17.017017017017018,25.431031562077195
17.117117117117118,25.365579936248892
17.217217217217218,25.29420296267748
17.31731731731732,25.217500953683828
17.41741741741742,25.136089859460952
17.51751751751752,25.050597080217223
17.61761761761762,24.961657325705687
17.71771771771772,24.86990854602611
17.81781781781782,24.775987956484396
17.91791791791792,24.680528178084217
18.01801801801802,24.58415351391816
18.11811811811812,24.4874763803317
18.21821821821822,24.39109391026281
18.31831831831832,24.2955847446253
18.41841841841842,24.201506026014997
18.51851851851852,24.10939060738675
18.61861861861862,24.019744486687593
18.71871871871872,23.93304447674825
18.81881881881882,23.849736118042724
18.91891891891892,23.77023184023378
19.01901901901902,23.694909376742142
19.11911911911912,23.624110434917732
19.21921921921922,23.558139622762923
19.31931931931932,23.497263631569105
19.41941941941942,23.441710672287286
19.51951951951952,23.391670161969596
19.61961961961962,23.347292655198025
19.71971971971972,23.308690014067455
19.81981981981982,23.275935809017028
19.91991991991992,23.249065941614
20.02002002002002,23.2280794792913
20.12012012012012,23.212939691029128
20.22022022022022,23.203575272055204
20.32032032032032,23.199881744820726
20.42042042042042,23.20172302279219
20.52052052052052,23.20893312298416
20.62062062062062,23.22131801264587
20.72072072072072,23.238657575105783
20.82082082082082,23.26070767947172
20.92092092092092,23.287202338680007
21.02102102102102,23.31785594028243
21.12112112112112,23.35236553435366
21.22122122122122,23.390413162990587
21.32132132132132,23.431668216056025
21.421421421421424,23.475789798088538
21.521521521521525,23.522429091653937
21.621621621621625,23.571231702847214
21.721721721721725,23.62183997516216
21.821821821821825,23.673895258523835
21.921921921921925,23.727040120921394
22.022022022022025,23.78092049077948
22.122122122122125,23.835187718959972
22.222222222222225,23.889500550085724
22.322322322322325,23.943526993718404
22.422422422422425,23.996946086797152
22.522522522522525,24.04944953964702
22.622622622622625,24.100743258790413
22.722722722722725,24.150548740733868
22.822822822822825,24.198604331851364
22.922922922922925,24.244666350436926
23.023023023023026,24.2885100679485
23.123123123123126,24.329930547405667
23.223223223223226,24.368743337830587
23.323323323323326,24.40478502452919
23.423423423423426,24.43791363589304
23.523523523523526,24.468008908256994
23.623623623623626,24.4949724111692
23.723723723723726,24.518727536213838
23.823823823823826,24.53921935327037
23.923923923923926,24.55641433879126
24.024024024024026,24.57029998133168
24.124124124124126,24.58088427016539
24.224224224224226,24.588195073370173
24.324324324324326,24.592279412260297
24.424424424424426,24.59320263948267
24.524524524524526,24.591047528475116
24.624624624624627,24.58591328230982
24.724724724724727,24.577914470211326
24.824824824824827,24.567179900247265
24.924924924924927,24.55385143684088
25.025025025025027,24.53808277184855
25.125125125125127,24.520038157983826
25.225225225225227,24.499891113353165
25.325325325325327,24.477823105799366
25.425425425425427,24.454022225628474
25.525525525525527,24.428681855126896
25.625625625625627,24.40199934305987
25.725725725725727,24.37417469208307
25.825825825825827,24.34540926669878
25.925925925925927,24.315904529049416
26.026026026026027,24.285860809467856
26.126126126126128,24.25547611829894
26.226226226226228,24.224945005072883
26.326326326326328,24.19445747065315
26.426426426426428,24.16419793750142
26.526526526526528,24.134344282704674
26.626626626626628,24.105066937897334
26.726726726726728,24.076528059688474
26.826826826826828,24.048880773673915
26.926926926926928,24.022268494578796
27.027027027027028,23.99682432454149
27.127127127127128,23.97267053101756
27.227227227227228,23.94991810525662
27.32732732732733,23.92866640178727
27.42742742742743,23.909002858840182
27.52752752752753,23.891002799148364
27.62762762762763,23.874729310089986
27.72772772772773,23.860233201684814
27.82782782782783,23.847553040523096
27.92792792792793,23.83671525729686
28.02802802802803,23.82773432522079
28.12812812812813,23.82061300627391
28.22822822822823,23.815342661866207
28.32832832832833,23.81190362423697
28.42842842842843,23.81026562462515
28.52852852852853,23.81038827401702
28.62862862862863,23.812221592073573
28.72872872872873,23.815706579669765
28.82882882882883,23.82077583033978
28.92892892892893,23.827354175817266
29.02902902902903,23.83535936078638
29.12912912912913,23.844702741918216
29.22922922922923,23.855290006256997
29.32932932932933,23.86702190404065
29.42942942942943,23.879794991089955
29.52952952952953,23.893502375978155
29.62962962962963,23.908034467297888
29.72972972972973,23.923279716472443
29.82982982982983,23.939125351712946
29.929929929929934,23.955458098899964
30.030030030030034,23.97216488536558
30.130130130130134,23.98913352276881
30.230230230230234,24.00625336549082
30.330330330330334,24.023415941225487
30.430430430430434,24.040515550703127
30.530530530530534,24.057449833758717
30.630630630630634,24.07412029923894
30.730730730730734,24.090432816532527
30.830830830830834,24.106298066804165
30.930930930930934,24.121631952311056
31.031031031031034,24.136355962482064
31.131131131131134,24.15039749573929
31.231231231231234,24.163690136340165
31.331331331331334,24.176173885812034
31.431431431431434,24.187795348839835
31.531531531531535,24.19850787374858
31.631631631631635,24.208271647994874
31.731731731731735,24.217053749344217
31.831831831831835,24.224828153661516
31.931931931931935,24.231575700480686
32.032032032032035,24.237284017743608
32.132132132132135,24.24194740730845
32.232232232232235,24.245566693021544
32.332332332332335,24.248149033324744
32.432432432432435,24.249707700531054
32.532532532532535,24.250261829044547
32.632632632632635,24.24983613492617
32.732732732732735,24.248460609314197
32.832832832832835,24.246170188297324
32.932932932932935,24.24300440190897
33.033033033033036,24.239007004963938
33.133133133133136,24.234225592493083
33.233233233233236,24.228711202548272
33.333333333333336,24.222517909149396
33.433433433433436,24.215702408127672
33.533533533533536,24.208323598585693
33.633633633633636,24.20044216264532
33.733733733733736,24.192120146090275
33.833833833833836,24.18342054243186
33.933933933933936,24.17440688283483
34.034034034034036,24.165142834236377
34.134134134134136,24.155691807876387
34.234234234234236,24.146116580331384
34.334334334334336,24.13647892901013
34.434434434434436,24.126839283925996
34.53453453453454,24.117256397411282
34.63463463463464,24.10778703328299
34.73473473473474,24.09848567680873
34.83483483483484,24.08940426665722
34.93493493493494,24.080591949850795
35.03503503503504,24.07209486056876
35.13513513513514,24.06395592348162
35.23523523523524,24.056214682127646
35.33533533533534,24.048907152676637
35.43543543543544,24.042065703261297
35.53553553553554,24.03571895889614
35.63563563563564,24.029891731847314
35.73573573573574,24.02460497716563
35.83583583583584,24.01987577294995
35.93593593593594,24.01571732476954
36.03603603603604,24.01213899354292
36.13613613613614,24.009146346047487
36.23623623623624,24.006741227119598
36.33633633633634,24.004921852498867
36.43643643643644,24.00368292117414
36.53653653653654,24.00301574600161
36.63663663663664,24.00290840128895
36.73673673673674,24.00334588597223
36.83683683683684,24.004310300956107
36.93693693693694,24.005781039141276
37.03703703703704,24.00773498662749
37.13713713713714,24.010146733554304
37.23723723723724,24.012988793026356
37.33733733733734,24.016231826564013
37.43743743743744,24.01984487452411
37.53753753753754,24.023795589948776
37.63763763763764,24.028050474322544
37.73773773773774,24.032575113748848
37.83783783783784,24.0373344140961
37.93793793793794,24.042292833710277
38.03803803803804,24.047414612345158
38.13813813813814,24.05266399502188
38.23823823823824,24.05800544959665
38.33833833833834,24.06340387688761
38.43843843843844,24.068824812289588
38.53853853853854,24.07423461788703
38.63863863863864,24.079600664161024
38.73873873873874,24.08489150047503
38.83883883883884,24.09007701361493
38.93893893893894,24.09512857375212
39.03903903903904,24.100019167292515
39.13913913913914,24.104723516169337
39.23923923923924,24.109218183232237
39.33933933933934,24.113481663479988
39.43943943943944,24.11749446097692
39.53953953953954,24.121239151385225
39.63963963963964,24.124700430134464
39.73973973973974,24.12786514633673
39.83983983983984,24.130722322639418
39.93993993993994,24.13326316128806
40.04004004004004,24.135481036747848
40.14014014014014,24.137371475304683
40.24024024024024,24.138932122134
40.34034034034034,24.140162696388415
40.44044044044044,24.14106493491262
40.54054054054054,24.14164252524629
40.64064064064064,24.14190102862257
40.74074074074074,24.14184779371063
40.84084084084084,24.141491861886465
40.94094094094094,24.140843864845593
41.04104104104104,24.139915915395264
41.14114114114114,24.13872149228183
41.24124124124124,24.13727531992146
41.34134134134134,24.135593243908946
41.44144144144144,24.133692103180778
41.54154154154154,24.131589599704384
41.64164164164164,24.129304166556274
41.74174174174174,24.1268548352373
41.84184184184184,24.12426110305443
41.94194194194194,24.121542801374574
42.04204204204204,24.11871996552841
42.14214214214214,24.115812707110084
42.24224224224224,24.112841089383558
42.34234234234234,24.109825006467197
42.44244244244244,24.10678406692677
42.54254254254254,24.103737482362277
42.64264264264264,24.100703961527408
42.74274274274275,24.097701610471685
42.84284284284285,24.094747839144823
42.94294294294295,24.09185927485137
43.04304304304305,24.089051682891036
43.14314314314315,24.086339894666978
43.24324324324325,24.08373774349099
43.34334334334335,24.08125800826126
43.44344344344345,24.078912365135476
43.54354354354355,24.076711347270006
43.64364364364365,24.074664312644707
43.74374374374375,24.072779419943217
43.84384384384385,24.07106361241032
43.94394394394395,24.06952260956163
44.04404404404405,24.068160906576466
44.14414414414415,24.066981781162802
44.24424424424425,24.065987307643518
44.34434434434435,24.06517837797628
44.44444444444445,24.064554729385144
44.54454454454455,24.064114978250757
44.64464464464465,24.06385665987777
44.74474474474475,24.063776273733012
44.84484484484485,24.06386933372594
44.94494494494495,24.064130423084205
45.04504504504505,24.06455325336175
45.14514514514515,24.065130727104524
45.24524524524525,24.065855003689947
45.34534534534535,24.06671756785054
45.44544544544545,24.067709300389367
45.54554554554555,24.068820550595408
45.64564564564565,24.07004120987038
45.74574574574575,24.07136078608486
45.84584584584585,24.072768478190486
45.94594594594595,24.074253250626818
46.04604604604605,24.07580390707547
46.14614614614615,24.077409163130724
46.24624624624625,24.0790577174744
46.34634634634635,24.08073832116343
46.44644644644645,24.082439844661018
46.54654654654655,24.084151342266257
46.64664664664665,24.085862113622788
46.74674674674675,24.08756176201346
46.84684684684685,24.089240249176065
46.94694694694695,24.090887946403527
47.04704704704705,24.09249568172139
47.14714714714715,24.09405478296499
47.24724724724725,24.09555711660861
47.34734734734735,24.096995122229103
47.44744744744745,24.098361842516066
47.54754754754755,24.099650948770485
47.64764764764765,24.100856761862637
47.74774774774775,24.10197426864871
47.84784784784785,24.102999133873055
47.94794794794795,24.103927707609984
48.04804804804805,24.10475702832435
48.14814814814815,24.10548482165494
48.24824824824825,24.10610949504759
48.34834834834835,24.106630128386854
48.44844844844845,24.107046460795026
48.54854854854855,24.107358873786225
48.64864864864865,24.10756837097994
48.74874874874875,24.107676554593795
48.84884884884885,24.107685598948763
48.94894894894895,24.107598221231648
49.04904904904905,24.10741764976963
49.14914914914915,24.10714759007954
49.24924924924925,24.106792188960878
49.34934934934935,24.106355996905926
49.44944944944945,24.105843929102832
49.54954954954955,24.10526122530857
49.64964964964965,24.1046134088676
49.74974974974975,24.103906245149744
49.84984984984985,24.10314569967658
49.94994994994995,24.10233789619997
50.050050050050054,24.10148907498943
50.150150150150154,24.100605551576383
50.250250250250254,24.099693676193816
50.350350350350354,24.098759794138836
50.450450450450454,24.09781020727365
50.550550550550554,24.096851136867606
50.650650650650654,24.095888687969026
50.750750750750754,24.094928815480976
50.850850850850854,24.093977292099943
50.950950950950954,24.09303967826052
51.051051051051054,24.092121294212987
51.151151151151154,24.091227194344224
51.251251251251254,24.09036214383557
51.351351351351354,24.089530597734353
51.451451451451454,24.08873668249913
51.551551551551555,24.087984180061756
51.651651651651655,24.087276514433
51.751751751751755,24.08661674086209
51.851851851851855,24.086007537544873
51.951951951951955,24.08545119985967
52.052052052052055,24.084949637095384
52.152152152152155,24.084504371622025
52.252252252252255,24.084116540440363
52.352352352352355,24.083786899034852
52.452452452452455,24.083515827441857
52.552552552552555,24.083303338434355
52.652652652652655,24.083149087714027
52.752752752752755,24.083052385992612
52.852852852852855,24.083012212836103
52.952952952952955,24.083027232138143
53.053053053053056,24.08309580908295
53.153153153153156,24.08321602845271
53.253253253253256,24.083385714130472
53.353353353353356,24.08360244964629
53.453453453453456,24.08386359961235
53.553553553553556,24.08416633189175
53.653653653653656,24.08450764034533
53.753753753753756,24.084884368001987
53.853853853853856,24.085293230499474
53.953953953953956,24.085730839645436
54.054054054054056,24.086193726951798
54.154154154154156,24.086678367000026
54.254254254254256,24.08718120049963
54.354354354354356,24.087698656908145
54.454454454454456,24.088227176487095
54.55455455455456,24.08876323167543
54.65465465465466,24.089303347669322
54.75475475475476,24.089844122105283
54.85485485485486,24.09038224375174
54.95495495495496,24.09091451012307
55.05505505505506,24.091437843938884
55.15515515515516,24.09194930836069
55.25525525525526,24.092446120947336
55.35535535535536,24.092925666280053
55.45545545545546,24.093385507217455
55.55555555555556,24.093823394750288
55.65565565565566,24.094237276435027
55.75575575575576,24.09462530339474
55.85585585585586,24.094985835884675
55.95595595595596,24.095317447428776
56.05605605605606,24.095618927541913
56.15615615615616,24.095889283060814
56.25625625625626,24.096127738114486
56.35635635635636,24.096333732772344
56.45645645645646,24.09650692041528
56.55655655655656,24.096647163881368
56.65665665665666,24.096754530443945
56.75675675675676,24.096829285685285
56.85685685685686,24.0968718863341
56.95695695695696,24.096882972139383
57.05705705705706,24.096863356857085
57.15715715715716,24.09681401842929
57.25725725725726,24.096736088438245
57.35735735735736,24.09663084091981
57.45745745745746,24.096499680622255
57.55755755755756,24.096344130797497
57.65765765765766,24.09616582061215
57.75775775775776,24.095966472265665
57.85785785785786,24.09574788790222
57.95795795795796,24.0955119364018
58.05805805805806,24.095260540134287
58.15815815815816,24.09499566175824
58.25825825825826,24.094719291143505
58.35835835835836,24.09443343249381
58.45845845845846,24.094140091742197
58.55855855855856,24.093841264288372
58.65865865865866,24.093538923143093
58.75875875875876,24.093235007540432
58.85885885885886,24.09293141207411
58.95895895895896,24.092629976409462
59.05905905905906,24.092332475617553
59.15915915915916,24.09204061117287
59.25925925925926,24.091756002650936
59.35935935935936,24.09148018015672
59.45945945945946,24.091214577509607
59.55955955955956,24.09096052620523
59.65965965965966,24.090719250169155
59.75975975975976,24.09049186131235
59.85985985985987,24.090279355892946
59.95995995995997,24.090082611683975
60.06006006006007,24.089902385941755
60.16016016016017,24.089739314164976
60.26026026026027,24.089593909629798
60.36036036036037,24.089466563682244
60.46046046046047,24.08935754676481
60.56056056056057,24.08926701015057
60.66066066066067,24.08919498835448
60.76076076076077,24.08914140218807
60.86086086086087,24.08910606242123
60.96096096096097,24.089088674011528
61.06106106106107,24.089088840859613
61.16116116116117,24.089106071046988
61.26126126126127,24.089139782510752
61.36136136136137,24.089189309108562
61.46146146146147,24.089253907025963
61.56156156156157,24.089332761477507
61.66166166166167,24.089424993652635
61.76176176176177,24.089529667857143
61.86186186186187,24.089645798801406
61.96196196196197,24.089772358986696
62.06206206206207,24.08990828614202
62.16216216216217,24.09005249066474
62.26226226226227,24.090203863019497
62.36236236236237,24.090361281051678
62.46246246246247,24.090523617173176
62.56256256256257,24.090689745380296
62.66266266266267,24.090858548065768
62.76276276276277,24.09102892258919
62.86286286286287,24.091199787572528
62.96296296296297,24.091370088890194
63.06306306306307,24.091538805325598
63.16316316316317,24.091704953869197
63.26326326326327,24.09186759463571
63.36336336336337,24.09202583538128
63.46346346346347,24.09217883560418
63.56356356356357,24.09232581021585
63.66366366366367,24.09246603277181
63.76376376376377,24.092598838255153
63.86386386386387,24.092723625408198
63.96396396396397,24.092839858610642
64.06406406406407,24.092947069305602
64.16416416416416,24.093044856977343
64.26426426426427,24.093132889687418
64.36436436436436,24.093210904178232
64.46446446446447,24.093278705555466
64.56456456456456,24.093336166563173
64.66466466466467,24.093383226467246
64.76476476476476,24.093419889565055
64.86486486486487,24.09344622334082
64.96496496496496,24.093462356287734
65.06506506506507,24.09346847541959
65.16516516516516,24.09346482349559
65.26526526526527,24.093451695983344
65.36536536536536,24.093429437785836
65.46546546546547,24.09339843975893
65.56556556556556,24.093359135046395
65.66566566566567,24.093311995259967
65.76576576576576,24.09325752653198
65.86586586586587,24.093196265468148
65.96596596596596,24.093128775028035
66.06606606606607,24.093055640360184
66.16616616616616,24.09297746461861
66.26626626626627,24.09289486478669
66.36636636636636,24.09280846753356
66.46646646646647,24.09271890512744
66.56656656656656,24.092626811429135
66.66666666666667,24.09253281798786
66.76676676676676,24.092437550260335
66.86686686686687,24.0923416239727
66.96696696696696,24.092245641643387
67.06706706706707,24.092150189283693
67.16716716716716,24.092055833291084
67.26726726726727,24.091963117548822
67.36736736736736,24.09187256074381
67.46746746746747,24.091784653912804
67.56756756756756,24.091699858225663
67.66766766766767,24.091618603012424
67.76776776776777,24.09154128403941
67.86786786786787,24.091468262037928
67.96796796796797,24.091399861487467
68.06806806806807,24.091336369653593
68.16816816816817,24.091278035879434
68.26826826826827,24.091225071127802
68.36836836836838,24.091177647769904
68.46846846846847,24.091135899614873
68.56856856856858,24.091099922173335
68.66866866866867,24.091069773146785
68.76876876876878,24.091045473133505
68.86886886886887,24.09102700654066
68.96896896896898,24.091014322691276
69.06906906906907,24.09100733711388
69.16916916916918,24.091005933001853
69.26926926926927,24.091009962828885
69.36936936936938,24.091019250106285
69.46946946946947,24.09103359126753
69.56956956956958,24.091052757664958
69.66966966966967,24.09107649766341
69.76976976976978,24.091104538815237
69.86986986986987,24.091136590101243
69.96996996996998,24.09117234422206
70.07007007007007,24.091211479924542
70.17017017017018,24.091253664348123
70.27027027027027,24.0912985553762
70.37037037037038,24.091345803978122
70.47047047047047,24.091395056527837
70.57057057057058,24.091445957085625
70.67067067067067,24.091498149630162
70.77077077077078,24.09155128022863
70.87087087087087,24.091604999133445
70.97097097097098,24.091658962794863
71.07107107107107,24.091712835779585
71.17117117117118,24.091766292586257
71.27127127127127,24.091819019349757
71.37137137137138,24.091870715426943
71.47147147147147,24.091921094857582
71.57157157157158,24.091969887694987
71.67167167167167,24.09201684120197
71.77177177177178,24.092061720908525
71.87187187187187,24.09210431152874
71.97197197197198,24.09214441773523
72.07207207207207,24.092181864790412
72.17217217217218,24.092216499034706
72.27227227227228,24.092248188232816
72.37237237237238,24.092276821779784
72.47247247247248,24.092302310769647
72.57257257257258,24.092324587929994
72.67267267267268,24.092343607426685
72.77277277277278,24.092359344543404
72.87287287287288,24.092371795241682
72.97297297297298,24.092380975607234
73.07307307307308,24.092386921189295
73.17317317317318,24.092389686239883
73.27327327327328,24.092389342860468
73.37337337337338,24.092385980063803
73.47347347347348,24.09237970275903
73.57357357357358,24.09237063066837
73.67367367367368,24.09235889718389
73.77377377377378,24.09234464817302
73.87387387387388,24.092328040741513
73.97397397397398,24.09230924196253
74.07407407407408,24.09228842758062
74.17417417417418,24.0922657806991
74.27427427427428,24.09224149045937
74.37437437437438,24.092215750720342
74.47447447447448,24.092188758746136
74.57457457457458,24.09216071390966
74.67467467467468,24.09213181641968
74.77477477477478,24.092102266078342
74.87487487487488,24.092072261075934
74.97497497497498,24.092041996829156
75.07507507507508,24.092011664868785
75.17517517517518,24.091981451782083
75.27527527527528,24.091951538214882
75.37537537537538,24.09192209793777
75.47547547547548,24.09189329698024
75.57557557557558,24.091865292836182
75.67567567567568,24.09183823374359
75.77577577577578,24.09181225804073
75.87587587587588,24.091787493600634
75.97597597597598,24.091764057345106
76.07607607607608,24.091742054839017
76.17617617617618,24.091721579965068
76.27627627627628,24.091702714678835
76.37637637637638,24.091685528843218
76.47647647647648,24.09167008014122
76.57657657657658,24.091656414065298
76.67667667667668,24.09164456398122
76.77677677677679,24.091634551264022
76.87687687687688,24.091626385503154
76.97697697697699,24.091620064773647
77.07707707707708,24.091615575969804
77.17717717717719,24.091612895197677
77.27727727727728,24.091611988222205
77.37737737737739,24.091612810964868
77.47747747747748,24.091615310047338
77.57757757757759,24.09161942337653
77.67767767767768,24.091625080766434
77.77777777777779,24.09163220459174
77.87787787787788,24.091640710468553
77.97797797797799,24.09165050795722
78.07807807807808,24.09166150128233
78.17817817817819,24.091673590065135
78.27827827827828,24.09168667006346
78.37837837837839,24.09170063391451
78.47847847847848,24.09171537187584
78.57857857857859,24.091730772560147
78.67867867867868,24.091746723659515
78.77877877877879,24.091763112654995
78.87887887887888,24.09177982750765
78.97897897897899,24.091796757327362
79.07907907907908,24.091813793015895
79.17917917917919,24.09183082788113
79.27927927927928,24.09184775821941
79.37937937937939,24.091864483863443
79.47947947947948,24.091880908693355
79.57957957957959,24.09189694110878
79.67967967967968,24.091912494460225
79.77977977977979,24.09192748743828
79.87987987987988,24.09194184441936
79.97997997997999,24.091955495767202
80.08008008008008,24.091968378089465
80.18018018018019,24.091980434449116
80.28028028028028,24.091991614530627
80.38038038038039,24.092001874761188
80.48048048048048,24.09201117838747
80.58058058058059,24.092019495508726
80.68068068068068,24.09202680306725
80.78078078078079,24.0920330847974
80.88088088088088,24.092038331134745
80.98098098098099,24.092042539086883
81.08108108108108,24.092045712067907
81.18118118118119,24.09204785969846
81.28128128128128,24.092048997573617
81.38138138138139,24.09204914700082
81.48148148148148,24.092048334710448
81.58158158158159,24.09204659254138
81.68168168168168,24.092043957104273
81.78178178178179,24.09204046942522
81.88188188188188,24.09203617457247
81.98198198198199,24.09203112126894
82.08208208208208,24.09202536149338
82.18218218218219,24.092018950072806
82.28228228228228,24.092011944268997
82.38238238238239,24.092004403361777
82.48248248248248,24.09199638823158
82.58258258258259,24.09198796094401
82.68268268268268,24.091979184338783
82.78278278278279,24.091970121625415
82.88288288288288,24.091960835988033
82.98298298298299,24.091951390201316
83.08308308308308,24.09194184625973
83.18318318318319,24.09193226502184
83.28328328328328,24.0919227058715
83.38338338338339,24.091913226397516
83.48348348348348,24.091903882093163
83.58358358358359,24.09189472607688
83.68368368368368,24.091885808835244
83.78378378378379,24.091877177989133
83.88388388388388,24.091868878083915
83.98398398398399,24.09186095040419
84.08408408408408,24.0918534328136
84.18418418418419,24.091846359619932
84.28428428428428,24.091839761465636
84.38438438438439,24.091833665243747
84.48448448448448,24.091828094038988
84.58458458458459,24.091823067093667
84.68468468468468,24.09181859979799
84.78478478478479,24.091814703704042
84.88488488488488,24.09181138656278
84.98498498498499,24.091808652383136
85.08508508508508,24.091806501512234
85.18518518518519,24.09180493073567
85.28528528528528,24.091803933396697
85.38538538538539,24.091803499532997
85.4854854854855,24.091803616029786
85.58558558558559,24.09180426678782
85.6856856856857,24.091805432904884
85.78578578578579,24.091807092869278
85.8858858858859,24.091809222763743
85.98598598598599,24.091811796478403
86.0860860860861,24.091814785931028
86.18618618618619,24.0918181612932
86.2862862862863,24.09182189122078
86.38638638638639,24.091825943087116
86.4864864864865,24.091830283217604
86.58658658658659,24.09183487712403
86.6866866866867,24.09183968973732
86.78678678678679,24.091844685637316
86.8868868868869,24.091849829278285
86.98698698698699,24.091855085208856
87.0870870870871,24.091860418285258
87.18718718718719,24.091865793876703
